Course Code,Course Name,Course Capacity,Number of assigned Students,Assigned Students
HS 643,Indian and Western Cultural Theory,60,60,"[21520671, 19110527, 22110052, 20510458, 23520636, 23510543, 21510406, 19510458, 23510917, 21110389, 19520445, 20510895, 20510013, 19110691, 23510086, 20520818, 22110097, 19510671, 19510913, 22520308, 22510648, 21510554, 20110577, 22110549, 20520573, 21520865, 20110698, 21510585, 23110674, 21110847, 23510250, 21520370, 20520998, 22520952, 22520140, 19110199, 19110033, 23510606, 19520456, 21520741, 19110323, 22520280, 20510955, 20510684, 20510766, 21520349, 20110602, 21510184, 23110866, 21510156, 19510803, 23510171, 19110352, 22110847, 21510042, 21510247, 21520120, 23110225, 20110051, 23110347]"
ES 243,Biology for Engineers,50,50,"[23520474, 22110700, 21510009, 19520649, 19510153, 23110182, 22510931, 23110948, 20110838, 23110972, 22510142, 22520988, 20510959, 22510221, 20110655, 20110395, 19510918, 22520002, 20510830, 21510571, 22520295, 20110668, 23510700, 20520523, 21520721, 20520588, 20520570, 21110440, 23520479, 23110887, 20110318, 23110185, 23110142, 23510778, 23520814, 20110789, 19110804, 20510298, 20520945, 20110632, 22520568, 23520774, 22520302, 19520455, 23110375, 23510731, 23110261, 22520312, 23110417, 22520185]"
HS 649,Public Policy and its Impact Evaluation,60,60,"[23520918, 21520009, 21520707, 20510037, 23510490, 23510771, 22510284, 22110039, 19520036, 21110311, 20110364, 19110267, 20520147, 21510330, 23110796, 20520832, 23510935, 21510983, 21520428, 23520808, 19510365, 22510513, 22110359, 22520365, 21510781, 19510772, 23510641, 22110225, 21110070, 23510059, 19110541, 23510697, 22520767, 21520237, 22510393, 20510660, 21110461, 19110465, 23110237, 22510859, 20520312, 19510187, 21510446, 20520761, 20520481, 20510908, 23520505, 23510709, 23110490, 20510279, 22510350, 19520280, 20510846, 20110843, 19110275, 23520821, 20510094, 19110746, 23110866, 22520165]"
MSE 625,Thermodynamics of thin film growth,60,60,"[22110302, 21510534, 23520260, 19510432, 22520098, 19510088, 19510062, 22520272, 21510297, 22510164, 21510445, 19110606, 21510765, 21520565, 22510364, 23510492, 21520571, 19520407, 23520623, 23110105, 19520561, 19110415, 20510597, 20510012, 23110707, 21510580, 19520697, 22520048, 23510944, 20510346, 23520334, 21520605, 22110871, 20510013, 23520822, 20520582, 21520828, 19510671, 19510918, 22110549, 21110680, 23520701, 20520573, 20510059, 19110159, 20110520, 20510830, 21520865, 22110454, 22110812, 19520209, 21520486, 23520905, 21520629, 19510808, 20520570, 19520729, 20510009, 22520871, 22520486]"
MA 603,Nonlinear Analysis with Applications,60,60,"[19510082, 23510257, 21110402, 20110348, 21110855, 20510860, 21520238, 23110407, 21110846, 20110055, 20520312, 23510619, 23510178, 23520942, 21520951, 21520828, 20110724, 19510462, 19510146, 20520104, 19510821, 20510279, 22510618, 20520153, 22110677, 19510802, 23520151, 21110131, 20110034, 21510343, 22520911, 22110444, 20110620, 22520049, 19110837, 21510371, 19510100, 21520183, 19110498, 19110079, 21520968, 21520817, 21520617, 21510796, 21510957, 23110853, 22520608, 19520930, 22110658, 21520436, 22510767, 20520655, 23110641, 22110117, 22110386, 19510324, 20520348, 20510963, 20520095, 21520603]"
CG 506,Experimental Techniques in Cognitive Science,60,31,"[22110950, 22520150, 23110352, 19510181, 20510696, 20520125, 23110851, 19110368, 19110634, 22520160, 21510683, 19510463, 21110006, 19520551, 20510897, 20520536, 21520387, 19510114, 20110274, 20520588, 23510294, 22110410, 23520829, 23520422, 23110707, 19510324, 22510900, 21510038, 23510059, 21510576, 21110810]"
CL 628,Liquid State Theory,60,60,"[22520132, 20520689, 23520420, 20110971, 20520582, 21510898, 19110048, 22520383, 20510292, 22110986, 19520051, 19520735, 23510709, 19110504, 21520247, 20510897, 22510699, 23520829, 23110022, 19510070, 23510390, 20520135, 20510009, 22520178, 21520345, 23110482, 22510030, 21110605, 23510108, 19510644, 19510720, 22510977, 19510037, 21520179, 23510607, 19110388, 23520299, 22510476, 21520866, 20510592, 19110267, 21110137, 20110577, 19110730, 23520484, 20520262, 20520259, 21110234, 19110231, 19510420, 23510399, 20510684, 22510932, 23110449, 21110592, 23110851, 20520026, 23110701, 22110526, 22110210]"
HS 632,A Multilingual Nation,40,40,"[22510808, 22110430, 22520296, 20520707, 22510080, 21110762, 22520966, 22520700, 19110070, 20110282, 20110927, 23520294, 19520694, 20110729, 22110394, 23520746, 23510178, 19510462, 23510619, 22520272, 22510869, 23510056, 21110311, 23110787, 22520473, 21510983, 19520561, 23110026, 19510265, 19520724, 22510521, 22510998, 23110408, 23510749, 21110605, 20110881, 21110423, 19110352, 23110427, 20520810]"
PH 607,Topics in Quantum and Statistical Mechanics,50,50,"[22510432, 19110745, 20510251, 19510909, 23520678, 21110525, 20510377, 21510816, 20510440, 19510590, 22510389, 22510476, 20510626, 20520664, 21520825, 21110527, 20520429, 19110886, 19520679, 23520990, 21110592, 20510321, 22110410, 21510605, 22510969, 19110676, 23510045, 21520460, 23520648, 19110875, 19110256, 20110835, 23110427, 21110029, 23110777, 19520008, 23520879, 22110041, 19110527, 23510997, 22110813, 23510429, 22510073, 21520709, 22110078, 20510210, 19520257, 19110026, 21510576, 20110271]"
ME 636,Fuel Cell and Battery Systems,40,40,"[19510236, 21520200, 21520803, 21520171, 22110072, 23110237, 22110078, 19110529, 20510305, 19510755, 19510261, 22110124, 21510363, 20510539, 22110099, 21110911, 19520592, 21520567, 21110234, 21510576, 23510015, 21110551, 23520422, 23520821, 23110660, 22110812, 23510070, 22510195, 19110563, 22520585, 21510508, 23510468, 21520275, 22510361, 20510037, 19110393, 22110097, 22110039, 21510591, 20510377]"
ME 321,Mechanics of Deformable Bodies,50,50,"[22510638, 20110952, 20510028, 23520024, 21510170, 19510170, 20510198, 23520118, 19510118, 21510993, 22110265, 20520601, 19510568, 23520171, 22510208, 22520138, 20510263, 20520667, 20110041, 23110489, 22510073, 19510449, 19510598, 23510069, 21520014, 22510350, 20520046, 22520604, 19510767, 23110075, 21510689, 20520481, 20510848, 23110085, 20110520, 19110097, 20510592, 20510743, 20510446, 20510668, 19110844, 22520833, 23110229, 22510533, 19110700, 20510057, 23110701, 21110569, 21510065, 22110668]"
MA 605,Commutative Algebra,60,60,"[19510409, 22510869, 21520387, 19520897, 21510446, 19510649, 23520650, 19510183, 20520548, 20510094, 22520327, 19510314, 22110979, 22520523, 19510292, 23520705, 21110423, 21520701, 19510322, 22510094, 20110724, 19510568, 23520635, 22510931, 23520594, 21520171, 20520125, 20520707, 19520896, 23520954, 22510822, 23520089, 19510393, 23520151, 22110055, 23110085, 19110097, 20110444, 23110908, 23510502, 22110677, 20110809, 21520349, 21510796, 21110765, 19510945, 22520005, 20110789, 20520523, 23520814, 19520704, 20510766, 19520580, 21520183, 21110440, 21520504, 21110762, 22520280, 22520070, 20510915]"
CE 636,Traffic and Roadway Engineering,60,35,"[20110068, 20510775, 19510207, 20510078, 22520818, 23510181, 19520882, 19520885, 22110466, 19110088, 19110525, 23510771, 20510305, 22510356, 19510135, 22520383, 21510445, 19110627, 23520777, 21520744, 20110318, 21510957, 19520290, 22520362, 20510963, 19520415, 21110495, 22510308, 23110973, 23520872, 22520568, 21110182, 21520178, 21510605, 21520183]"
ES 623,Biomolecular Materials Science,50,50,"[23510192, 22520008, 23510039, 23110533, 19110156, 22510880, 22110871, 23520015, 22510263, 23520455, 23520174, 23520484, 22520981, 23110986, 21520933, 23110966, 23520036, 19510036, 20520304, 23520542, 19520096, 23110847, 21520596, 22110711, 20520763, 23520596, 20510689, 19110513, 20520457, 21110905, 22110819, 23510094, 23510432, 21110525, 21110675, 19110222, 19110173, 20110477, 22520604, 20520153, 20520046, 23510181, 22110707, 23520677, 19110404, 19110988, 19110700, 23110142, 19510070, 22110905]"
ES 413,Deep Learning,50,11,"[22510024, 20110930, 19510673, 22110811, 23520530, 20510696, 21510605, 21520617, 20110679, 22510682, 20510236]"
MS 404,Neuromarketing,40,40,"[20520620, 23520334, 20510462, 19110174, 23520299, 21510714, 20510874, 23110656, 19110026, 23510294, 20510453, 19110868, 22520871, 22110421, 21510038, 21110909, 19510236, 21520014, 23520653, 20510085, 23110943, 19520735, 23520506, 20520462, 19110844, 22520833, 21520167, 20510539, 21110847, 19520559, 21520595, 22510816, 21520428, 21110413, 20110852, 19510008, 23510927, 22110359, 19510564, 21110006]"
EH 614,Physics of the Lithosphere,40,40,"[21520966, 20110435, 20110458, 20510826, 21510690, 21510929, 19520115, 23510056, 20510157, 21510520, 22110783, 22520869, 19510312, 23510782, 20520621, 20110248, 22110365, 22110072, 20510078, 22520984, 22510208, 19510821, 20510668, 23110075, 23110796, 22510221, 21520370, 23510015, 21520160, 20110339, 19510485, 23520479, 19110837, 21510673, 22510533, 20110993, 22110481, 23520596, 22510977, 21110984]"
CE 624,River Engineering,50,10,"[22520893, 23520506, 20510124, 19510767, 20510848, 19110912, 20110889, 19520414, 20110927, 22520898]"
CS 303,Mathematical Foundations for AI,60,60,"[19510622, 22520707, 21110002, 22110594, 20510085, 23520738, 21520167, 19110173, 21110680, 21520866, 19520257, 23520954, 22520348, 22520915, 20520492, 19510564, 21520744, 23510969, 23520256, 19520056, 23510161, 19510927, 21510977, 22510649, 19520290, 22510804, 22510249, 21110964, 19510207, 22520981, 19520159, 21110462, 23510380, 22520393, 21520648, 20110245, 20510959, 20110698, 21510585, 22110665, 19520897, 21110810, 19520456, 23510935, 22110152, 19520885, 22520195, 19110061, 19110033, 23110105, 23510700, 21520935, 22510088, 19520011, 19110368, 19520626, 21520372, 21510073, 23510341, 23520518]"
EH 617,Advanced Field Techniques in Earth Sciences,60,60,"[21110154, 22510793, 20110609, 22110675, 19520334, 22510955, 21110656, 21510906, 20520440, 21520109, 19110231, 20520262, 21520714, 20510846, 23520091, 20510059, 19520159, 23520701, 22110851, 22510619, 21110810, 22110720, 19510281, 22510770, 22520070, 20510271, 23510399, 23110315, 20520020, 19520626, 19110988, 19510420, 21520504, 21110065, 23110300, 21520260, 19510813, 20520959, 23510667, 21110125, 22510900, 20110881, 20510983, 19520414, 23510934, 20110790, 19510973, 21110239, 19510266, 22110539, 22510701, 21110974, 20520199, 23510904, 23510553, 21510459, 23520778, 20510521, 23510745, 21510097]"
MSE 209,Material Thermodynamics and Kinetics,50,50,"[19520152, 23510946, 20510894, 20110412, 19520574, 19110624, 23510023, 23510861, 23110268, 19110764, 21510231, 19520896, 23510193, 23520177, 19110159, 23110483, 19520122, 20110477, 20110525, 23510265, 23110764, 19110275, 22520038, 22520575, 20520259, 22110707, 23510379, 22110769, 19520559, 21510073, 23510927, 21510379, 23520291, 19510485, 23110311, 21520935, 20520026, 23510043, 22510932, 19510945, 22520486, 21520245, 23510418, 22520473, 19520432, 23110787, 22510088, 23110715, 20520156, 20520444]"
ES 613,Modern Control Theory,50,50,"[19510732, 22520975, 21110738, 20510885, 22520309, 20110290, 23510997, 23520746, 23110578, 23520822, 20520109, 22110819, 20510347, 23510429, 22510859, 22510822, 19520280, 21110053, 21110462, 21510935, 21520435, 22110607, 19510114, 23510894, 19110190, 19520011, 22510212, 23520964, 20110339, 19110746, 19520704, 22110987, 21520160, 23110449, 19520299, 20510212, 20510723, 19510900, 21520189, 23520213, 23520710, 21520581, 23110077, 21510547, 22520967, 23110572, 20110484, 19520246, 22520898, 23510229]"
CL 604,Advanced Reaction Engineering,40,40,"[22110970, 20510346, 19110393, 22520701, 20510241, 19110465, 20520327, 20520785, 22110087, 21520883, 21510591, 20520792, 22110365, 21520255, 19510912, 19110912, 20520536, 19510448, 20110032, 22520210, 23520029, 20510915, 19110404, 19520714, 22510998, 21520486, 21110765, 21520055, 20110653, 23520720, 21110182, 20510429, 20510187, 21110920, 20110822, 21110774, 21510674, 23110614, 23510543, 21510406]"
MSE 401,Introduction to Polymer Physics and Processing,40,40,"[20110799, 23520597, 23510944, 19110632, 22110394, 23510671, 19110723, 22510094, 20510796, 22110900, 23510432, 19520910, 19510748, 20510210, 23520708, 22520668, 23520089, 20110311, 20520761, 21520648, 20110297, 22110055, 23110908, 22110152, 23510546, 20110274, 20110993, 23110334, 21110194, 19110045, 19510502, 22110481, 20510503, 20510017, 23510130, 19510008, 22510521, 23510022, 23510358, 23520144]"
CL 221,Chemical Engineering Thermodynamics,40,40,"[19520683, 20510576, 20110755, 22510439, 19110336, 21520107, 23520653, 23520240, 22110269, 19520269, 22510109, 19520369, 22520328, 22520393, 23110490, 23110451, 22510614, 21110422, 23510502, 20110894, 22520823, 19510932, 21520336, 23110026, 19520975, 22520722, 23110499, 21520813, 23510281, 23520677, 19520729, 22520165, 20510435, 20110598, 19510674, 23510341, 19510540, 23110408, 23510749, 19510425]"
ES 415,Nature-inspired Materials Design,60,57,"[19520614, 21110675, 23520635, 22520335, 22110454, 20520551, 20520272, 20110152, 20510021, 22510186, 20110003, 19510268, 20110190, 21520178, 23510490, 22520893, 23110705, 20510860, 20110838, 23520738, 23520015, 23510379, 22110124, 23520174, 22110607, 19110467, 21520247, 21110053, 22520295, 21520721, 23520036, 21110551, 22110668, 21520933, 20110484, 23110077, 19510292, 21510683, 19510720, 22510030, 21510042, 23520879, 22520967, 22110711, 21510674, 21520120, 23110872, 22510701, 21520603, 22520810, 23510181, 23510502, 21520387, 19520704, 20110679, 19510100, 22510998]"
MSE 310,Physics of Materials,40,40,"[23510577, 21110905, 19110646, 21510409, 22110813, 21520709, 20110401, 23520594, 23520827, 20520162, 22510772, 20510908, 22510174, 20520462, 20510040, 23520082, 20520037, 19520648, 23510258, 20110715, 19110627, 21110413, 23520372, 21520629, 19520580, 20510344, 23520264, 19510808, 21520595, 22110905, 19110016, 22110175, 20110889, 23520208, 21110495, 21110984, 20110728, 23110493, 20110773, 23510913]"
CE 304,Concrete Design,50,50,"[23510120, 20510240, 23520530, 21520675, 20110843, 22110665, 22510356, 22510682, 20110852, 21520372, 22510816, 19520724, 21510886, 23110872, 21110935, 22110210, 22520810, 20110330, 23520942, 19110529, 20520601, 20520818, 20110715, 22520823, 19510296, 19110048, 21110911, 21510714, 23510492, 20110894, 22110956, 20110364, 20510503, 20110620, 22520952, 19110045, 23510802, 23510778, 19510674, 19510502, 19110498, 19520975, 23510390, 19510100, 23510606, 23520650, 23110022, 22520091, 20510453, 22520049]"
MA 624,Partial Differential Equations,60,60,"[19520763, 19510053, 19110046, 20110179, 19520904, 19110388, 19110953, 19520492, 23110705, 20510007, 22520984, 21110690, 23510094, 19510135, 23520793, 20110957, 23510380, 19110222, 19110730, 20110271, 19110472, 22110956, 19510887, 23110943, 20510530, 19510187, 22110526, 22520195, 23520404, 20110679, 23520777, 20110313, 19110061, 22520005, 21520536, 19520610, 22510964, 21510241, 21520329, 20110524, 23520518, 19510582, 23510739, 23110973, 20520126, 19110049, 20110630, 19520057, 22520777, 20520810, 22520659, 19510749, 22110640, 19110402, 20110565, 19110145, 20520681, 20110887, 20510240, 23510023]"
CH 401,Food Chemistry,60,60,"[19110658, 22110129, 23510883, 21110758, 21520605, 22510502, 22510404, 22510459, 19110182, 19520194, 19110322, 19520551, 19110716, 20110444, 19510296, 23110951, 19110467, 20110245, 19510393, 21110137, 23520523, 23520505, 19520209, 23520905, 19510392, 23510802, 20110809, 22520091, 21510673, 21510920, 22110137, 19510265, 19520052, 23520482, 20510236, 19520415, 20510218, 20110804, 23520175, 23520872, 20110456, 22520362, 22510308, 19110740, 22520208, 19110436, 20110229, 19110632, 20110412, 20510894, 19510118, 22510142, 20520440, 22510880, 19110953, 21110690, 20110435, 23110268, 23110407, 23510193]"
