Course Code,Course Name,Course Capacity
HS 643,Indian and Western Cultural Theory,60
ES 243,Biology for Engineers,50
HS 649,Public Policy and its Impact Evaluation,60
MSE 625,Thermodynamics of thin film growth,60
MA 603,Nonlinear Analysis with Applications,60
CG 506,Experimental Techniques in Cognitive Science,60
CL 628,Liquid State Theory,60
HS 632,A Multilingual Nation,40
PH 607,Topics in Quantum and Statistical Mechanics,50
ME 636,Fuel Cell and Battery Systems,40
ME 321,Mechanics of Deformable Bodies,50
MA 605,Commutative Algebra,60
CE 636,Traffic and Roadway Engineering,60
ES 623,Biomolecular Materials Science,50
ES 413,Deep Learning,50
MS 404,Neuromarketing,40
EH 614,Physics of the Lithosphere,40
CE 624,River Engineering,50
CS 303,Mathematical Foundations for AI,60
EH 617,Advanced Field Techniques in Earth Sciences,60
MSE 209,Material Thermodynamics and Kinetics,50
ES 613,Modern Control Theory,50
CL 604,Advanced Reaction Engineering,40
MSE 401,Introduction to Polymer Physics and Processing,40
CL 221,Chemical Engineering Thermodynamics,40
ES 415,Nature-inspired Materials Design,60
MSE 310,Physics of Materials,40
CE 304,Concrete Design,50
MA 624,Partial Differential Equations,60
CH 401,Food Chemistry,60
